,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF
510,6074,10004,10003,1842,2142,7,5,432.25,False
511,6074,10004,10003,1842,2142,7,5,432.25,False
512,6074,10004,10003,1842,2142,4,28,0.0,True
513,6074,10004,10003,1842,2142,4,28,0.0,True
514,6074,10004,10003,1842,2142,8,26,0.0,True
515,6074,10004,10003,1842,2142,8,26,0.0,True
516,6074,10004,10003,1842,2142,1,12,57.2,False
517,6074,10004,10003,1842,2142,1,12,57.2,False
518,6074,10004,10003,1842,2142,8,100,0.0,False
519,6074,10004,10003,1842,2142,8,100,0.0,False
520,6074,10004,10003,1842,2142,7,11,404.95,False
521,6074,10004,10003,1842,2142,7,11,404.95,False
522,6074,10004,10003,1842,2142,8,6,488.8,False
523,6074,10004,10003,1842,2142,8,6,488.8,False
524,6074,10004,10003,1842,2142,3,39,118.95,False
525,6074,10004,10003,1842,2142,3,39,118.95,False
526,6074,10004,10003,1842,2142,3,57,83.85,False
527,6074,10004,10003,1842,2142,3,57,83.85,False
528,6074,10004,10003,1842,2142,9,77,134.54999999999998,False
529,6074,10004,10003,1842,2142,9,77,134.54999999999998,False
530,6074,10004,10003,1842,2142,9,53,274.95,False
531,6074,10004,10003,1842,2142,9,53,274.95,False
532,8482,10004,10003,1709,2009,3,19,157.95,False
533,8482,10004,10003,1709,2009,3,19,157.95,False
534,8482,10004,10003,1709,2009,1,60,26.0,False
535,8482,10004,10003,1709,2009,1,60,26.0,False
536,8482,10004,10003,1709,2009,7,71,131.95000000000002,False
537,8482,10004,10003,1709,2009,7,71,131.95000000000002,False
538,8482,10004,10003,1709,2009,5,7,302.25,False
539,8482,10004,10003,1709,2009,5,7,302.25,False
540,8482,10004,10003,1709,2009,9,73,157.95000000000002,False
541,8482,10004,10003,1709,2009,9,73,157.95000000000002,False
542,8482,10004,10003,1709,2009,8,84,83.2,False
543,8482,10004,10003,1709,2009,8,84,83.2,False
544,8482,10004,10003,1709,2009,8,81,98.8,False
545,8482,10004,10003,1709,2009,8,81,98.8,False
546,8482,10004,10003,1709,2009,2,69,40.3,False
547,8482,10004,10003,1709,2009,2,69,40.3,False
548,8482,10004,10003,1709,2009,5,1,321.75,False
549,8482,10004,10003,1709,2009,5,1,321.75,False
550,8482,10004,10003,1709,2009,2,1,128.7,False
551,8482,10004,10003,1709,2009,2,1,128.7,False
552,8482,10004,10003,1709,2009,6,18,0.0,True
553,8482,10004,10003,1709,2009,6,18,0.0,True
554,8482,10004,10003,1709,2009,5,21,256.75,False
555,8482,10004,10003,1709,2009,5,21,256.75,False
556,8482,10004,10003,1709,2009,7,7,423.15,False
557,8482,10004,10003,1709,2009,7,7,423.15,False
558,8482,10004,10003,1709,2009,7,91,40.95,False
559,8482,10004,10003,1709,2009,7,91,40.95,False
560,8482,10004,10003,1709,2009,9,44,0.0,True
561,8482,10004,10003,1709,2009,9,44,0.0,True
562,8482,10004,10003,1709,2009,7,68,145.6,False
563,8482,10004,10003,1709,2009,7,68,145.6,False
564,8482,10004,10003,1709,2009,7,66,154.70000000000002,False
565,8482,10004,10003,1709,2009,7,66,154.70000000000002,False
566,8482,10004,10003,1709,2009,10,46,351.0,False
567,8482,10004,10003,1709,2009,10,46,351.0,False
568,8482,10004,10003,1709,2009,6,27,284.70000000000005,False
569,8482,10004,10003,1709,2009,6,27,284.70000000000005,False
570,8482,10004,10003,1709,2009,4,100,0.0,False
571,8482,10004,10003,1709,2009,4,100,0.0,False
572,8482,10004,10003,1709,2009,7,17,0.0,True
573,8482,10004,10003,1709,2009,7,17,0.0,True
574,8482,10004,10003,1709,2009,1,77,14.95,False
575,8482,10004,10003,1709,2009,1,77,14.95,False
576,8482,10004,10003,1709,2009,9,64,210.6,False
577,8482,10004,10003,1709,2009,9,64,210.6,False
578,8482,10004,10003,1709,2009,6,28,280.79999999999995,False
579,8482,10004,10003,1709,2009,6,28,280.79999999999995,False
580,8482,10004,10003,1709,2009,5,32,221.0,False
581,8482,10004,10003,1709,2009,5,32,221.0,False
582,8482,10004,10003,1709,2009,5,94,19.5,False
583,8482,10004,10003,1709,2009,5,94,19.5,False
584,8482,10004,10003,1709,2009,5,83,55.25,False
585,8482,10004,10003,1709,2009,5,83,55.25,False
586,8482,10004,10003,1709,2009,7,44,254.8,False
587,8482,10004,10003,1709,2009,7,44,254.8,False
588,8482,10004,10003,1709,2009,10,30,455.0,False
589,8482,10004,10003,1709,2009,10,30,455.0,False
590,8482,10004,10003,1709,2009,4,39,0.0,True
591,8482,10004,10003,1709,2009,4,39,0.0,True
592,8482,10004,10003,1709,2009,7,62,172.9,False
593,8482,10004,10003,1709,2009,7,62,172.9,False
594,8482,10004,10003,1709,2009,9,41,345.15000000000003,False
595,8482,10004,10003,1709,2009,9,41,345.15000000000003,False
596,8482,10004,10003,1709,2009,8,19,421.2,False
597,8482,10004,10003,1709,2009,8,19,421.2,False
598,8482,10004,10003,1709,2009,2,22,101.4,False
599,8482,10004,10003,1709,2009,2,22,101.4,False
600,8482,10004,10003,1709,2009,9,99,5.8500000000000005,False
601,8482,10004,10003,1709,2009,9,99,5.8500000000000005,False
602,8482,10004,10003,1709,2009,6,46,210.6,False
603,8482,10004,10003,1709,2009,6,46,210.6,False
604,8482,10004,10003,1709,2009,7,71,131.95000000000002,False
605,8482,10004,10003,1709,2009,7,71,131.95000000000002,False
606,8482,10004,10003,1709,2009,7,58,191.1,False
607,8482,10004,10003,1709,2009,7,58,191.1,False
608,8482,10004,10003,1709,2009,9,91,52.65,False
609,8482,10004,10003,1709,2009,9,91,52.65,False
610,8482,10004,10003,1709,2009,4,20,0.0,True
611,8482,10004,10003,1709,2009,4,20,0.0,True
612,8482,10004,10003,1709,2009,6,25,292.5,False
613,8482,10004,10003,1709,2009,6,25,292.5,False
614,8482,10004,10003,1709,2009,8,52,249.6,False
615,8482,10004,10003,1709,2009,8,52,249.6,False
616,4068,10004,10003,1711,2011,1,94,0.0,True
617,4068,10004,10003,1711,2011,1,94,0.0,True
618,4068,10004,10003,1711,2011,8,94,31.2,False
619,4068,10004,10003,1711,2011,8,94,31.2,False
620,4068,10004,10003,1711,2011,7,19,0.0,True
621,4068,10004,10003,1711,2011,7,19,0.0,True
622,4068,10004,10003,1711,2011,2,73,35.1,False
623,4068,10004,10003,1711,2011,2,73,35.1,False
624,4068,10004,10003,1711,2011,10,68,208.0,False
625,4068,10004,10003,1711,2011,10,68,208.0,False
626,4068,10004,10003,1711,2011,8,70,156.0,False
627,4068,10004,10003,1711,2011,8,70,156.0,False
628,4068,10004,10003,1711,2011,5,67,107.25,False
629,4068,10004,10003,1711,2011,5,67,107.25,False
630,4068,10004,10003,1711,2011,9,100,0.0,False
631,4068,10004,10003,1711,2011,9,100,0.0,False
632,4068,10004,10003,1711,2011,9,75,146.25,False
633,4068,10004,10003,1711,2011,9,75,146.25,False
634,4068,10004,10003,1711,2011,2,76,31.2,False
635,4068,10004,10003,1711,2011,2,76,31.2,False
636,4068,10004,10003,1711,2011,4,95,13.0,False
637,4068,10004,10003,1711,2011,4,95,13.0,False
638,4068,10004,10003,1711,2011,3,31,134.55,False
639,4068,10004,10003,1711,2011,3,31,134.55,False
640,4068,10004,10003,1711,2011,8,26,0.0,True
641,4068,10004,10003,1711,2011,8,26,0.0,True
642,4068,10004,10003,1711,2011,2,13,113.1,False
643,4068,10004,10003,1711,2011,2,13,113.1,False
644,4068,10004,10003,1711,2011,4,90,26.0,False
645,4068,10004,10003,1711,2011,4,90,26.0,False
646,4068,10004,10003,1711,2011,1,66,22.1,False
647,4068,10004,10003,1711,2011,1,66,22.1,False
648,4068,10004,10003,1711,2011,9,30,0.0,True
649,4068,10004,10003,1711,2011,9,30,0.0,True
650,4068,10004,10003,1711,2011,5,54,149.5,False
651,4068,10004,10003,1711,2011,5,54,149.5,False
652,4068,10004,10003,1711,2011,6,90,39.0,False
653,4068,10004,10003,1711,2011,6,90,39.0,False
654,4068,10004,10003,1711,2011,8,12,457.6,False
655,4068,10004,10003,1711,2011,8,12,457.6,False
656,4068,10004,10003,1711,2011,10,83,110.5,False
657,4068,10004,10003,1711,2011,10,83,110.5,False
658,4068,10004,10003,1711,2011,10,81,123.5,False
659,4068,10004,10003,1711,2011,10,81,123.5,False
660,4068,10004,10003,1711,2011,7,61,177.45000000000002,False
661,4068,10004,10003,1711,2011,7,61,177.45000000000002,False
662,4068,10004,10003,1711,2011,9,27,427.05,False
663,4068,10004,10003,1711,2011,9,27,427.05,False
664,4068,10004,10003,1711,2011,7,68,145.6,False
665,4068,10004,10003,1711,2011,7,68,145.6,False
666,4068,10004,10003,1711,2011,5,77,74.75,False
667,4068,10004,10003,1711,2011,5,77,74.75,False
668,4068,10004,10003,1711,2011,3,61,76.05000000000001,False
669,4068,10004,10003,1711,2011,3,61,76.05000000000001,False
670,4068,10004,10003,1711,2011,8,94,0.0,True
671,4068,10004,10003,1711,2011,8,94,0.0,True
672,5939,10004,10003,1333,1633,3,59,79.94999999999999,False
673,5939,10004,10003,1333,1633,3,59,79.94999999999999,False
674,5939,10004,10003,1333,1633,1,63,24.05,False
675,5939,10004,10003,1333,1633,1,63,24.05,False
676,5939,10004,10003,1333,1633,3,57,83.85,False
677,5939,10004,10003,1333,1633,3,57,83.85,False
678,5939,10004,10003,1333,1633,9,15,497.25,False
679,5939,10004,10003,1333,1633,9,15,497.25,False
680,5939,10004,10003,1333,1633,1,35,0.0,True
681,5939,10004,10003,1333,1633,1,35,0.0,True
682,5939,10004,10003,1333,1633,3,52,93.6,False
683,5939,10004,10003,1333,1633,3,52,93.6,False
684,5939,10004,10003,1333,1633,5,24,0.0,True
685,5939,10004,10003,1333,1633,5,24,0.0,True
686,5939,10004,10003,1333,1633,4,25,195.0,False
687,5939,10004,10003,1333,1633,4,25,195.0,False
688,5939,10004,10003,1333,1633,9,21,462.15,False
689,5939,10004,10003,1333,1633,9,21,462.15,False
690,5939,10004,10003,1333,1633,8,54,239.2,False
691,5939,10004,10003,1333,1633,8,54,239.2,False
692,5939,10004,10003,1333,1633,1,7,60.45,False
693,5939,10004,10003,1333,1633,1,7,60.45,False
694,5939,10004,10003,1333,1633,1,42,37.7,False
695,5939,10004,10003,1333,1633,1,42,37.7,False
696,5939,10004,10003,1333,1633,8,84,83.2,False
697,5939,10004,10003,1333,1633,8,84,83.2,False
698,5939,10004,10003,1333,1633,6,97,11.7,False
699,5939,10004,10003,1333,1633,6,97,11.7,False
700,5939,10004,10003,1333,1633,2,40,78.0,False
701,5939,10004,10003,1333,1633,2,40,78.0,False
702,5939,10004,10003,1333,1633,1,16,0.0,True
703,5939,10004,10003,1333,1633,1,16,0.0,True
704,5939,10004,10003,1333,1633,9,7,0.0,True
705,5939,10004,10003,1333,1633,9,7,0.0,True
706,5939,10004,10003,1333,1633,1,29,46.15,False
707,5939,10004,10003,1333,1633,1,29,46.15,False
708,5939,10004,10003,1333,1633,9,13,0.0,True
709,5939,10004,10003,1333,1633,9,13,0.0,True
710,5939,10004,10003,1333,1633,9,15,497.25,False
711,5939,10004,10003,1333,1633,9,15,497.25,False
712,5939,10004,10003,1333,1633,1,80,13.0,False
713,5939,10004,10003,1333,1633,1,80,13.0,False
714,5939,10004,10003,1333,1633,6,92,31.200000000000003,False
715,5939,10004,10003,1333,1633,6,92,31.200000000000003,False
716,5939,10004,10003,1333,1633,6,31,269.1,False
717,5939,10004,10003,1333,1633,6,31,269.1,False
718,5939,10004,10003,1333,1633,7,89,50.05,False
719,5939,10004,10003,1333,1633,7,89,50.05,False
720,5939,10004,10003,1333,1633,6,62,0.0,True
721,5939,10004,10003,1333,1633,6,62,0.0,True
722,5939,10004,10003,1333,1633,2,78,0.0,True
723,5939,10004,10003,1333,1633,2,78,0.0,True
724,5939,10004,10003,1333,1633,7,27,332.15000000000003,False
725,5939,10004,10003,1333,1633,7,27,332.15000000000003,False
726,5939,10004,10003,1333,1633,4,42,150.8,False
727,5939,10004,10003,1333,1633,4,42,150.8,False
728,5939,10004,10003,1333,1633,7,29,323.05,False
729,5939,10004,10003,1333,1633,7,29,323.05,False
730,5939,10004,10003,1333,1633,7,87,59.14999999999999,False
731,5939,10004,10003,1333,1633,7,87,59.14999999999999,False
732,5939,10004,10003,1333,1633,6,36,249.6,False
733,5939,10004,10003,1333,1633,6,36,249.6,False
734,5939,10004,10003,1333,1633,3,60,78.0,False
735,5939,10004,10003,1333,1633,3,60,78.0,False
736,5939,10004,10003,1333,1633,8,20,416.0,False
737,5939,10004,10003,1333,1633,8,20,416.0,False
738,5939,10004,10003,1333,1633,1,21,51.35,False
739,5939,10004,10003,1333,1633,1,21,51.35,False
740,5939,10004,10003,1333,1633,4,35,169.0,False
741,5939,10004,10003,1333,1633,4,35,169.0,False
742,5939,10004,10003,1333,1633,2,74,33.8,False
743,5939,10004,10003,1333,1633,2,74,33.8,False
744,5939,10004,10003,1333,1633,5,76,78.0,False
745,5939,10004,10003,1333,1633,5,76,78.0,False
746,5939,10004,10003,1333,1633,9,77,134.54999999999998,False
747,5939,10004,10003,1333,1633,9,77,134.54999999999998,False
748,5939,10004,10003,1333,1633,3,31,134.55,False
749,5939,10004,10003,1333,1633,3,31,134.55,False
750,5939,10004,10003,1333,1633,7,87,59.14999999999999,False
751,5939,10004,10003,1333,1633,7,87,59.14999999999999,False
752,5939,10004,10003,1333,1633,7,95,22.75,False
753,5939,10004,10003,1333,1633,7,95,22.75,False
754,5939,10004,10003,1333,1633,1,13,56.55,False
755,5939,10004,10003,1333,1633,1,13,56.55,False
756,5939,10004,10003,1333,1633,10,28,468.0,False
757,5939,10004,10003,1333,1633,10,28,468.0,False
758,5939,10004,10003,1333,1633,3,90,19.5,False
759,5939,10004,10003,1333,1633,3,90,19.5,False
760,5939,10004,10003,1333,1633,7,65,159.25,False
761,5939,10004,10003,1333,1633,7,65,159.25,False
762,5939,10004,10003,1333,1633,9,7,544.0500000000001,False
763,5939,10004,10003,1333,1633,9,7,544.0500000000001,False
764,3637,10004,10003,1201,1501,1,41,38.35,False
765,3637,10004,10003,1201,1501,1,41,38.35,False
766,3637,10004,10003,1201,1501,10,87,0.0,True
767,3637,10004,10003,1201,1501,10,87,0.0,True
768,3637,10004,10003,1201,1501,8,77,119.6,False
769,3637,10004,10003,1201,1501,8,77,119.6,False
770,3637,10004,10003,1201,1501,6,21,308.1,False
771,3637,10004,10003,1201,1501,6,21,308.1,False
772,3637,10004,10003,1201,1501,3,57,83.85,False
773,3637,10004,10003,1201,1501,3,57,83.85,False
774,3637,10004,10003,1201,1501,2,92,10.4,False
775,3637,10004,10003,1201,1501,2,92,10.4,False
776,3637,10004,10003,1201,1501,9,77,0.0,True
777,3637,10004,10003,1201,1501,9,77,0.0,True
778,3637,10004,10003,1201,1501,9,15,497.25,False
779,3637,10004,10003,1201,1501,9,15,497.25,False
780,3637,10004,10003,1201,1501,3,14,167.7,False
781,3637,10004,10003,1201,1501,3,14,167.7,False
782,3637,10004,10003,1201,1501,6,57,167.7,False
783,3637,10004,10003,1201,1501,6,57,167.7,False
784,3637,10004,10003,1201,1501,9,22,456.3,False
785,3637,10004,10003,1201,1501,9,22,456.3,False
786,3637,10004,10003,1201,1501,3,45,107.25,False
787,3637,10004,10003,1201,1501,3,45,107.25,False
788,3637,10004,10003,1201,1501,10,51,318.5,False
789,3637,10004,10003,1201,1501,10,51,318.5,False
790,3637,10004,10003,1201,1501,6,59,0.0,True
791,3637,10004,10003,1201,1501,6,59,0.0,True
792,3637,10004,10003,1201,1501,8,80,104.0,False
793,3637,10004,10003,1201,1501,8,80,104.0,False
794,3637,10004,10003,1201,1501,2,9,118.3,False
795,3637,10004,10003,1201,1501,2,9,118.3,False
796,3637,10004,10003,1201,1501,8,57,223.6,False
797,3637,10004,10003,1201,1501,8,57,223.6,False
798,3637,10004,10003,1201,1501,8,74,0.0,True
799,3637,10004,10003,1201,1501,8,74,0.0,True
800,3637,10004,10003,1201,1501,9,30,409.5,False
801,3637,10004,10003,1201,1501,9,30,409.5,False
802,3637,10004,10003,1201,1501,3,84,31.200000000000003,False
803,3637,10004,10003,1201,1501,3,84,31.200000000000003,False
804,3637,10004,10003,1201,1501,4,96,10.4,False
805,3637,10004,10003,1201,1501,4,96,10.4,False
806,3637,10004,10003,1201,1501,8,17,431.6,False
807,3637,10004,10003,1201,1501,8,17,431.6,False
808,3637,10004,10003,1201,1501,5,100,0.0,False
809,3637,10004,10003,1201,1501,5,100,0.0,False
810,3637,10004,10003,1201,1501,1,88,7.8,False
811,3637,10004,10003,1201,1501,1,88,7.8,False
812,3637,10004,10003,1201,1501,6,47,206.7,False
813,3637,10004,10003,1201,1501,6,47,206.7,False
814,3637,10004,10003,1201,1501,3,49,99.45,False
815,3637,10004,10003,1201,1501,3,49,99.45,False
816,3637,10004,10003,1201,1501,3,11,173.55,False
817,3637,10004,10003,1201,1501,3,11,173.55,False
818,3637,10004,10003,1201,1501,6,91,35.099999999999994,False
819,3637,10004,10003,1201,1501,6,91,35.099999999999994,False
820,3637,10004,10003,1201,1501,6,50,195.0,False
821,3637,10004,10003,1201,1501,6,50,195.0,False
822,3637,10004,10003,1201,1501,7,67,150.15,False
823,3637,10004,10003,1201,1501,7,67,150.15,False
824,3637,10004,10003,1201,1501,7,68,145.6,False
825,3637,10004,10003,1201,1501,7,68,145.6,False
826,3637,10004,10003,1201,1501,4,30,182.0,False
827,3637,10004,10003,1201,1501,4,30,182.0,False
828,3637,10004,10003,1201,1501,3,24,148.2,False
829,3637,10004,10003,1201,1501,3,24,148.2,False
830,3637,10004,10003,1201,1501,7,51,0.0,True
831,3637,10004,10003,1201,1501,7,51,0.0,True
832,3637,10004,10003,1201,1501,8,27,0.0,True
833,3637,10004,10003,1201,1501,8,27,0.0,True
834,3637,10004,10003,1201,1501,7,99,0.0,True
835,3637,10004,10003,1201,1501,7,99,0.0,True
836,3637,10004,10003,1201,1501,5,41,0.0,True
837,3637,10004,10003,1201,1501,5,41,0.0,True
838,3637,10004,10003,1201,1501,1,20,52.0,False
839,3637,10004,10003,1201,1501,1,20,52.0,False
840,3637,10004,10003,1201,1501,2,61,50.7,False
841,3637,10004,10003,1201,1501,2,61,50.7,False
842,3637,10004,10003,1201,1501,5,54,0.0,True
843,3637,10004,10003,1201,1501,5,54,0.0,True
844,3637,10004,10003,1201,1501,10,4,624.0,False
845,3637,10004,10003,1201,1501,10,4,624.0,False
846,3637,10004,10003,1201,1501,3,97,5.85,False
847,3637,10004,10003,1201,1501,3,97,5.85,False
848,3637,10004,10003,1201,1501,9,82,0.0,True
849,3637,10004,10003,1201,1501,9,82,0.0,True
850,3637,10004,10003,1201,1501,6,99,3.9,False
851,3637,10004,10003,1201,1501,6,99,3.9,False
852,3637,10004,10003,1201,1501,10,78,143.0,False
853,3637,10004,10003,1201,1501,10,78,143.0,False
854,3637,10004,10003,1201,1501,9,74,152.1,False
855,3637,10004,10003,1201,1501,9,74,152.1,False
856,5878,10004,10003,1214,1514,3,27,142.35000000000002,False
857,5878,10004,10003,1214,1514,3,27,142.35000000000002,False
858,5878,10004,10003,1214,1514,8,49,265.2,False
859,5878,10004,10003,1214,1514,8,49,265.2,False
860,5878,10004,10003,1214,1514,7,42,263.90000000000003,False
861,5878,10004,10003,1214,1514,7,42,263.90000000000003,False
862,6363,10004,10003,1249,1549,2,35,84.5,False
863,6363,10004,10003,1249,1549,2,35,84.5,False
864,6363,10004,10003,1249,1549,8,90,52.0,False
865,6363,10004,10003,1249,1549,8,90,52.0,False
866,6363,10004,10003,1249,1549,9,35,380.25,False
867,6363,10004,10003,1249,1549,9,35,380.25,False
868,6363,10004,10003,1249,1549,8,55,234.0,False
869,6363,10004,10003,1249,1549,8,55,234.0,False
870,6363,10004,10003,1249,1549,9,36,374.4,False
871,6363,10004,10003,1249,1549,9,36,374.4,False
872,6363,10004,10003,1249,1549,5,77,0.0,True
873,6363,10004,10003,1249,1549,5,77,0.0,True
874,6363,10004,10003,1249,1549,8,20,0.0,True
875,6363,10004,10003,1249,1549,8,20,0.0,True
876,4144,10003,10010,1559,1759,1,14,31.734,False
877,4144,10003,10010,1559,1759,1,14,31.734,False
878,4144,10003,10010,1559,1759,9,26,0.0,True
879,4144,10003,10010,1559,1759,9,26,0.0,True
880,4144,10003,10010,1559,1759,10,89,40.58999999999999,False
881,4144,10003,10010,1559,1759,10,89,40.58999999999999,False
882,4144,10003,10010,1559,1759,3,10,99.63,False
883,4144,10003,10010,1559,1759,3,10,99.63,False
884,4144,10003,10010,1559,1759,1,86,5.166,False
885,4144,10003,10010,1559,1759,1,86,5.166,False
886,4144,10003,10010,1559,1759,10,39,0.0,True
887,4144,10003,10010,1559,1759,10,39,0.0,True
888,4144,10003,10010,1559,1759,7,26,191.142,False
889,4144,10003,10010,1559,1759,7,26,191.142,False
890,4144,10003,10010,1559,1759,5,22,143.91,False
891,4144,10003,10010,1559,1759,5,22,143.91,False
892,5081,10003,10010,1922,2122,10,66,125.46,False
893,5081,10003,10010,1922,2122,10,66,125.46,False
894,6081,10003,10010,1510,1710,2,72,20.664,False
