,Unnamed: 0,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF,ville_origine,ville_destination,distance
343,343,3637,10009,10004,1943,2143,6,81,65.66399999999999,False,Paris,Lyon,576
344,344,3637,10009,10004,1943,2143,2,31,79.488,False,Paris,Lyon,576
345,345,3637,10009,10004,1943,2143,2,31,79.488,False,Paris,Lyon,576
346,346,3637,10009,10004,1943,2143,4,31,158.976,False,Paris,Lyon,576
347,347,3637,10009,10004,1943,2143,4,31,158.976,False,Paris,Lyon,576
348,348,3637,10009,10004,1943,2143,5,18,0.0,True,Paris,Lyon,576
349,349,3637,10009,10004,1943,2143,5,18,0.0,True,Paris,Lyon,576
350,350,3637,10009,10004,1943,2143,10,25,432.0,False,Paris,Lyon,576
351,351,3637,10009,10004,1943,2143,10,25,432.0,False,Paris,Lyon,576
352,352,3637,10009,10004,1943,2143,3,4,165.88800000000003,False,Paris,Lyon,576
353,353,3637,10009,10004,1943,2143,3,4,165.88800000000003,False,Paris,Lyon,576
354,354,3637,10009,10004,1943,2143,4,52,110.592,False,Paris,Lyon,576
355,355,3637,10009,10004,1943,2143,4,52,110.592,False,Paris,Lyon,576
356,356,3637,10009,10004,1943,2143,3,3,0.0,True,Paris,Lyon,576
357,357,3637,10009,10004,1943,2143,3,3,0.0,True,Paris,Lyon,576
358,358,3637,10009,10004,1943,2143,1,54,26.496,False,Paris,Lyon,576
359,359,3637,10009,10004,1943,2143,1,54,26.496,False,Paris,Lyon,576
360,360,3637,10009,10004,1943,2143,4,61,89.856,False,Paris,Lyon,576
361,361,3637,10009,10004,1943,2143,4,61,89.856,False,Paris,Lyon,576
362,362,3637,10009,10004,1943,2143,2,27,84.09599999999999,False,Paris,Lyon,576
363,363,3637,10009,10004,1943,2143,2,27,84.09599999999999,False,Paris,Lyon,576
364,364,3637,10009,10004,1943,2143,1,20,46.08,False,Paris,Lyon,576
365,365,3637,10009,10004,1943,2143,1,20,46.08,False,Paris,Lyon,576
366,366,3637,10009,10004,1943,2143,3,2,169.344,False,Paris,Lyon,576
367,367,3637,10009,10004,1943,2143,3,2,169.344,False,Paris,Lyon,576
368,368,3637,10009,10004,1943,2143,9,95,25.92,False,Paris,Lyon,576
369,369,3637,10009,10004,1943,2143,9,95,25.92,False,Paris,Lyon,576
370,370,5878,10009,10004,713,913,6,37,217.728,False,Paris,Lyon,576
371,371,5878,10009,10004,713,913,6,37,217.728,False,Paris,Lyon,576
372,372,5878,10009,10004,713,913,3,45,95.04,False,Paris,Lyon,576
373,373,5878,10009,10004,713,913,3,45,95.04,False,Paris,Lyon,576
374,374,5878,10009,10004,713,913,10,70,0.0,True,Paris,Lyon,576
375,375,5878,10009,10004,713,913,10,70,0.0,True,Paris,Lyon,576
376,376,5878,10009,10004,713,913,7,98,8.064,False,Paris,Lyon,576
377,377,5878,10009,10004,713,913,7,98,8.064,False,Paris,Lyon,576
378,378,5878,10009,10004,713,913,10,77,132.48,False,Paris,Lyon,576
379,379,5878,10009,10004,713,913,10,77,132.48,False,Paris,Lyon,576
380,380,5878,10009,10004,713,913,9,50,259.2,False,Paris,Lyon,576
381,381,5878,10009,10004,713,913,9,50,259.2,False,Paris,Lyon,576
382,382,5878,10009,10004,713,913,3,81,32.831999999999994,False,Paris,Lyon,576
383,383,5878,10009,10004,713,913,3,81,32.831999999999994,False,Paris,Lyon,576
384,384,5878,10009,10004,713,913,7,78,88.70400000000001,False,Paris,Lyon,576
385,385,5878,10009,10004,713,913,7,78,88.70400000000001,False,Paris,Lyon,576
386,386,6363,10009,10004,819,1019,3,16,145.152,False,Paris,Lyon,576
387,387,6363,10009,10004,819,1019,3,16,145.152,False,Paris,Lyon,576
388,388,6363,10009,10004,819,1019,8,53,216.576,False,Paris,Lyon,576
389,389,6363,10009,10004,819,1019,8,53,216.576,False,Paris,Lyon,576
390,390,6363,10009,10004,819,1019,8,98,9.216,False,Paris,Lyon,576
391,391,6363,10009,10004,819,1019,8,98,9.216,False,Paris,Lyon,576
392,392,4144,10004,10003,814,1114,7,53,0.0,True,Lyon,Marseille,650
393,393,4144,10004,10003,814,1114,7,53,0.0,True,Lyon,Marseille,650
394,394,4144,10004,10003,814,1114,1,51,0.0,True,Lyon,Marseille,650
395,395,4144,10004,10003,814,1114,1,51,0.0,True,Lyon,Marseille,650
396,396,4144,10004,10003,814,1114,5,53,152.75,False,Lyon,Marseille,650
397,397,4144,10004,10003,814,1114,5,53,152.75,False,Lyon,Marseille,650
398,398,4144,10004,10003,814,1114,8,66,176.8,False,Lyon,Marseille,650
399,399,4144,10004,10003,814,1114,8,66,176.8,False,Lyon,Marseille,650
400,400,4144,10004,10003,814,1114,4,89,28.6,False,Lyon,Marseille,650
401,401,4144,10004,10003,814,1114,4,89,28.6,False,Lyon,Marseille,650
402,402,4144,10004,10003,814,1114,8,77,119.6,False,Lyon,Marseille,650
403,403,4144,10004,10003,814,1114,8,77,119.6,False,Lyon,Marseille,650
404,404,5081,10004,10003,726,1026,6,64,140.39999999999998,False,Lyon,Marseille,650
405,405,5081,10004,10003,726,1026,6,64,140.39999999999998,False,Lyon,Marseille,650
406,406,5081,10004,10003,726,1026,2,92,10.4,False,Lyon,Marseille,650
407,407,5081,10004,10003,726,1026,2,92,10.4,False,Lyon,Marseille,650
408,408,5081,10004,10003,726,1026,4,13,226.2,False,Lyon,Marseille,650
409,409,5081,10004,10003,726,1026,4,13,226.2,False,Lyon,Marseille,650
410,410,5081,10004,10003,726,1026,3,14,167.7,False,Lyon,Marseille,650
411,411,5081,10004,10003,726,1026,3,14,167.7,False,Lyon,Marseille,650
412,412,5081,10004,10003,726,1026,9,23,450.45,False,Lyon,Marseille,650
413,413,5081,10004,10003,726,1026,9,23,450.45,False,Lyon,Marseille,650
414,414,5081,10004,10003,726,1026,7,17,377.65,False,Lyon,Marseille,650
415,415,5081,10004,10003,726,1026,7,17,377.65,False,Lyon,Marseille,650
416,416,5081,10004,10003,726,1026,1,71,18.85,False,Lyon,Marseille,650
417,417,5081,10004,10003,726,1026,1,71,18.85,False,Lyon,Marseille,650
418,418,5081,10004,10003,726,1026,7,37,286.65000000000003,False,Lyon,Marseille,650
419,419,5081,10004,10003,726,1026,7,37,286.65000000000003,False,Lyon,Marseille,650
420,420,5081,10004,10003,726,1026,2,59,0.0,True,Lyon,Marseille,650
421,421,5081,10004,10003,726,1026,2,59,0.0,True,Lyon,Marseille,650
422,422,5081,10004,10003,726,1026,4,43,148.2,False,Lyon,Marseille,650
423,423,5081,10004,10003,726,1026,4,43,148.2,False,Lyon,Marseille,650
424,424,5081,10004,10003,726,1026,9,44,327.6,False,Lyon,Marseille,650
425,425,5081,10004,10003,726,1026,9,44,327.6,False,Lyon,Marseille,650
426,426,5081,10004,10003,726,1026,10,9,591.5,False,Lyon,Marseille,650
427,427,5081,10004,10003,726,1026,10,9,591.5,False,Lyon,Marseille,650
428,428,5081,10004,10003,726,1026,2,62,0.0,True,Lyon,Marseille,650
429,429,5081,10004,10003,726,1026,2,62,0.0,True,Lyon,Marseille,650
430,430,5081,10004,10003,726,1026,6,32,265.20000000000005,False,Lyon,Marseille,650
431,431,5081,10004,10003,726,1026,6,32,265.20000000000005,False,Lyon,Marseille,650
432,432,5081,10004,10003,726,1026,2,20,104.0,False,Lyon,Marseille,650
433,433,5081,10004,10003,726,1026,2,20,104.0,False,Lyon,Marseille,650
434,434,5081,10004,10003,726,1026,2,70,39.0,False,Lyon,Marseille,650
435,435,5081,10004,10003,726,1026,2,70,39.0,False,Lyon,Marseille,650
436,436,5081,10004,10003,726,1026,8,83,88.4,False,Lyon,Marseille,650
437,437,5081,10004,10003,726,1026,8,83,88.4,False,Lyon,Marseille,650
438,438,5081,10004,10003,726,1026,4,41,153.4,False,Lyon,Marseille,650
439,439,5081,10004,10003,726,1026,4,41,153.4,False,Lyon,Marseille,650
440,440,5081,10004,10003,726,1026,6,50,195.0,False,Lyon,Marseille,650
441,441,5081,10004,10003,726,1026,6,50,195.0,False,Lyon,Marseille,650
442,442,5081,10004,10003,726,1026,2,15,0.0,True,Lyon,Marseille,650
443,443,5081,10004,10003,726,1026,2,15,0.0,True,Lyon,Marseille,650
444,444,6081,10004,10003,1143,1443,7,96,18.2,False,Lyon,Marseille,650
445,445,6081,10004,10003,1143,1443,7,96,18.2,False,Lyon,Marseille,650
446,446,6081,10004,10003,1143,1443,1,44,36.4,False,Lyon,Marseille,650
447,447,6081,10004,10003,1143,1443,1,44,36.4,False,Lyon,Marseille,650
448,448,6081,10004,10003,1143,1443,7,78,100.1,False,Lyon,Marseille,650
449,449,6081,10004,10003,1143,1443,7,78,100.1,False,Lyon,Marseille,650
450,450,6081,10004,10003,1143,1443,1,94,3.9,False,Lyon,Marseille,650
451,451,6081,10004,10003,1143,1443,1,94,3.9,False,Lyon,Marseille,650
452,452,6081,10004,10003,1143,1443,2,97,3.9,False,Lyon,Marseille,650
453,453,6081,10004,10003,1143,1443,2,97,3.9,False,Lyon,Marseille,650
454,454,6081,10004,10003,1143,1443,1,45,35.75,False,Lyon,Marseille,650
455,455,6081,10004,10003,1143,1443,1,45,35.75,False,Lyon,Marseille,650
456,456,6081,10004,10003,1143,1443,4,55,117.0,False,Lyon,Marseille,650
457,457,6081,10004,10003,1143,1443,4,55,117.0,False,Lyon,Marseille,650
458,458,6081,10004,10003,1143,1443,7,12,400.4,False,Lyon,Marseille,650
459,459,6081,10004,10003,1143,1443,7,12,400.4,False,Lyon,Marseille,650
460,460,6081,10004,10003,1143,1443,1,29,46.15,False,Lyon,Marseille,650
461,461,6081,10004,10003,1143,1443,1,29,46.15,False,Lyon,Marseille,650
462,462,6081,10004,10003,1143,1443,9,5,555.75,False,Lyon,Marseille,650
463,463,6081,10004,10003,1143,1443,9,5,555.75,False,Lyon,Marseille,650
464,464,6081,10004,10003,1143,1443,6,11,347.1,False,Lyon,Marseille,650
465,465,6081,10004,10003,1143,1443,6,11,347.1,False,Lyon,Marseille,650
466,466,6081,10004,10003,1143,1443,1,22,50.7,False,Lyon,Marseille,650
467,467,6081,10004,10003,1143,1443,1,22,50.7,False,Lyon,Marseille,650
468,468,6081,10004,10003,1143,1443,8,18,426.4,False,Lyon,Marseille,650
469,469,6081,10004,10003,1143,1443,8,18,426.4,False,Lyon,Marseille,650
470,470,6081,10004,10003,1143,1443,6,48,202.8,False,Lyon,Marseille,650
471,471,6081,10004,10003,1143,1443,6,48,202.8,False,Lyon,Marseille,650
472,472,6081,10004,10003,1143,1443,8,10,468.0,False,Lyon,Marseille,650
473,473,6081,10004,10003,1143,1443,8,10,468.0,False,Lyon,Marseille,650
474,474,6081,10004,10003,1143,1443,7,54,209.3,False,Lyon,Marseille,650
475,475,6081,10004,10003,1143,1443,7,54,209.3,False,Lyon,Marseille,650
476,476,6081,10004,10003,1143,1443,8,15,442.0,False,Lyon,Marseille,650
477,477,6081,10004,10003,1143,1443,8,15,442.0,False,Lyon,Marseille,650
478,478,6081,10004,10003,1143,1443,10,95,32.5,False,Lyon,Marseille,650
479,479,6081,10004,10003,1143,1443,10,95,32.5,False,Lyon,Marseille,650
480,480,6081,10004,10003,1143,1443,3,56,85.80000000000001,False,Lyon,Marseille,650
481,481,6081,10004,10003,1143,1443,3,56,85.80000000000001,False,Lyon,Marseille,650
482,482,6081,10004,10003,1143,1443,9,70,0.0,True,Lyon,Marseille,650
483,483,6081,10004,10003,1143,1443,9,70,0.0,True,Lyon,Marseille,650
484,484,6081,10004,10003,1143,1443,1,44,36.4,False,Lyon,Marseille,650
485,485,6081,10004,10003,1143,1443,1,44,36.4,False,Lyon,Marseille,650
486,486,6074,10004,10003,1842,2142,4,84,41.6,False,Lyon,Marseille,650
487,487,6074,10004,10003,1842,2142,4,84,41.6,False,Lyon,Marseille,650
488,488,6074,10004,10003,1842,2142,1,62,24.7,False,Lyon,Marseille,650
489,489,6074,10004,10003,1842,2142,1,62,24.7,False,Lyon,Marseille,650
490,490,6074,10004,10003,1842,2142,2,43,74.1,False,Lyon,Marseille,650
491,491,6074,10004,10003,1842,2142,2,43,74.1,False,Lyon,Marseille,650
492,492,6074,10004,10003,1842,2142,4,93,0.0,True,Lyon,Marseille,650
493,493,6074,10004,10003,1842,2142,4,93,0.0,True,Lyon,Marseille,650
494,494,6074,10004,10003,1842,2142,4,13,226.2,False,Lyon,Marseille,650
495,495,6074,10004,10003,1842,2142,4,13,226.2,False,Lyon,Marseille,650
496,496,6074,10004,10003,1842,2142,6,18,319.79999999999995,False,Lyon,Marseille,650
497,497,6074,10004,10003,1842,2142,6,18,319.79999999999995,False,Lyon,Marseille,650
498,498,6074,10004,10003,1842,2142,9,55,263.25,False,Lyon,Marseille,650
499,499,6074,10004,10003,1842,2142,9,55,263.25,False,Lyon,Marseille,650
500,500,6074,10004,10003,1842,2142,9,37,368.55,False,Lyon,Marseille,650
501,501,6074,10004,10003,1842,2142,9,37,368.55,False,Lyon,Marseille,650
502,502,6074,10004,10003,1842,2142,6,49,198.9,False,Lyon,Marseille,650
503,503,6074,10004,10003,1842,2142,6,49,198.9,False,Lyon,Marseille,650
504,504,6074,10004,10003,1842,2142,3,84,31.200000000000003,False,Lyon,Marseille,650
505,505,6074,10004,10003,1842,2142,3,84,31.200000000000003,False,Lyon,Marseille,650
506,506,6074,10004,10003,1842,2142,4,73,0.0,True,Lyon,Marseille,650
507,507,6074,10004,10003,1842,2142,4,73,0.0,True,Lyon,Marseille,650
508,508,6074,10004,10003,1842,2142,2,88,15.6,False,Lyon,Marseille,650
509,509,6074,10004,10003,1842,2142,2,88,15.6,False,Lyon,Marseille,650
510,510,6074,10004,10003,1842,2142,7,5,432.25,False,Lyon,Marseille,650
511,511,6074,10004,10003,1842,2142,7,5,432.25,False,Lyon,Marseille,650
512,512,6074,10004,10003,1842,2142,4,28,0.0,True,Lyon,Marseille,650
513,513,6074,10004,10003,1842,2142,4,28,0.0,True,Lyon,Marseille,650
514,514,6074,10004,10003,1842,2142,8,26,0.0,True,Lyon,Marseille,650
515,515,6074,10004,10003,1842,2142,8,26,0.0,True,Lyon,Marseille,650
516,516,6074,10004,10003,1842,2142,1,12,57.2,False,Lyon,Marseille,650
517,517,6074,10004,10003,1842,2142,1,12,57.2,False,Lyon,Marseille,650
518,518,6074,10004,10003,1842,2142,8,100,0.0,False,Lyon,Marseille,650
519,519,6074,10004,10003,1842,2142,8,100,0.0,False,Lyon,Marseille,650
520,520,6074,10004,10003,1842,2142,7,11,404.95,False,Lyon,Marseille,650
521,521,6074,10004,10003,1842,2142,7,11,404.95,False,Lyon,Marseille,650
522,522,6074,10004,10003,1842,2142,8,6,488.8,False,Lyon,Marseille,650
523,523,6074,10004,10003,1842,2142,8,6,488.8,False,Lyon,Marseille,650
524,524,6074,10004,10003,1842,2142,3,39,118.95,False,Lyon,Marseille,650
525,525,6074,10004,10003,1842,2142,3,39,118.95,False,Lyon,Marseille,650
526,526,6074,10004,10003,1842,2142,3,57,83.85,False,Lyon,Marseille,650
527,527,6074,10004,10003,1842,2142,3,57,83.85,False,Lyon,Marseille,650
528,528,6074,10004,10003,1842,2142,9,77,134.54999999999998,False,Lyon,Marseille,650
529,529,6074,10004,10003,1842,2142,9,77,134.54999999999998,False,Lyon,Marseille,650
530,530,6074,10004,10003,1842,2142,9,53,274.95,False,Lyon,Marseille,650
531,531,6074,10004,10003,1842,2142,9,53,274.95,False,Lyon,Marseille,650
532,532,8482,10004,10003,1709,2009,3,19,157.95,False,Lyon,Marseille,650
533,533,8482,10004,10003,1709,2009,3,19,157.95,False,Lyon,Marseille,650
534,534,8482,10004,10003,1709,2009,1,60,26.0,False,Lyon,Marseille,650
535,535,8482,10004,10003,1709,2009,1,60,26.0,False,Lyon,Marseille,650
536,536,8482,10004,10003,1709,2009,7,71,131.95000000000002,False,Lyon,Marseille,650
537,537,8482,10004,10003,1709,2009,7,71,131.95000000000002,False,Lyon,Marseille,650
538,538,8482,10004,10003,1709,2009,5,7,302.25,False,Lyon,Marseille,650
539,539,8482,10004,10003,1709,2009,5,7,302.25,False,Lyon,Marseille,650
540,540,8482,10004,10003,1709,2009,9,73,157.95000000000002,False,Lyon,Marseille,650
541,541,8482,10004,10003,1709,2009,9,73,157.95000000000002,False,Lyon,Marseille,650
542,542,8482,10004,10003,1709,2009,8,84,83.2,False,Lyon,Marseille,650
543,543,8482,10004,10003,1709,2009,8,84,83.2,False,Lyon,Marseille,650
544,544,8482,10004,10003,1709,2009,8,81,98.8,False,Lyon,Marseille,650
545,545,8482,10004,10003,1709,2009,8,81,98.8,False,Lyon,Marseille,650
546,546,8482,10004,10003,1709,2009,2,69,40.3,False,Lyon,Marseille,650
547,547,8482,10004,10003,1709,2009,2,69,40.3,False,Lyon,Marseille,650
548,548,8482,10004,10003,1709,2009,5,1,321.75,False,Lyon,Marseille,650
549,549,8482,10004,10003,1709,2009,5,1,321.75,False,Lyon,Marseille,650
550,550,8482,10004,10003,1709,2009,2,1,128.7,False,Lyon,Marseille,650
551,551,8482,10004,10003,1709,2009,2,1,128.7,False,Lyon,Marseille,650
552,552,8482,10004,10003,1709,2009,6,18,0.0,True,Lyon,Marseille,650
553,553,8482,10004,10003,1709,2009,6,18,0.0,True,Lyon,Marseille,650
554,554,8482,10004,10003,1709,2009,5,21,256.75,False,Lyon,Marseille,650
555,555,8482,10004,10003,1709,2009,5,21,256.75,False,Lyon,Marseille,650
556,556,8482,10004,10003,1709,2009,7,7,423.15,False,Lyon,Marseille,650
557,557,8482,10004,10003,1709,2009,7,7,423.15,False,Lyon,Marseille,650
558,558,8482,10004,10003,1709,2009,7,91,40.95,False,Lyon,Marseille,650
559,559,8482,10004,10003,1709,2009,7,91,40.95,False,Lyon,Marseille,650
560,560,8482,10004,10003,1709,2009,9,44,0.0,True,Lyon,Marseille,650
561,561,8482,10004,10003,1709,2009,9,44,0.0,True,Lyon,Marseille,650
562,562,8482,10004,10003,1709,2009,7,68,145.6,False,Lyon,Marseille,650
563,563,8482,10004,10003,1709,2009,7,68,145.6,False,Lyon,Marseille,650
564,564,8482,10004,10003,1709,2009,7,66,154.70000000000002,False,Lyon,Marseille,650
565,565,8482,10004,10003,1709,2009,7,66,154.70000000000002,False,Lyon,Marseille,650
566,566,8482,10004,10003,1709,2009,10,46,351.0,False,Lyon,Marseille,650
567,567,8482,10004,10003,1709,2009,10,46,351.0,False,Lyon,Marseille,650
568,568,8482,10004,10003,1709,2009,6,27,284.70000000000005,False,Lyon,Marseille,650
569,569,8482,10004,10003,1709,2009,6,27,284.70000000000005,False,Lyon,Marseille,650
570,570,8482,10004,10003,1709,2009,4,100,0.0,False,Lyon,Marseille,650
571,571,8482,10004,10003,1709,2009,4,100,0.0,False,Lyon,Marseille,650
572,572,8482,10004,10003,1709,2009,7,17,0.0,True,Lyon,Marseille,650
573,573,8482,10004,10003,1709,2009,7,17,0.0,True,Lyon,Marseille,650
574,574,8482,10004,10003,1709,2009,1,77,14.95,False,Lyon,Marseille,650
575,575,8482,10004,10003,1709,2009,1,77,14.95,False,Lyon,Marseille,650
576,576,8482,10004,10003,1709,2009,9,64,210.6,False,Lyon,Marseille,650
577,577,8482,10004,10003,1709,2009,9,64,210.6,False,Lyon,Marseille,650
578,578,8482,10004,10003,1709,2009,6,28,280.79999999999995,False,Lyon,Marseille,650
579,579,8482,10004,10003,1709,2009,6,28,280.79999999999995,False,Lyon,Marseille,650
580,580,8482,10004,10003,1709,2009,5,32,221.0,False,Lyon,Marseille,650
581,581,8482,10004,10003,1709,2009,5,32,221.0,False,Lyon,Marseille,650
582,582,8482,10004,10003,1709,2009,5,94,19.5,False,Lyon,Marseille,650
583,583,8482,10004,10003,1709,2009,5,94,19.5,False,Lyon,Marseille,650
584,584,8482,10004,10003,1709,2009,5,83,55.25,False,Lyon,Marseille,650
585,585,8482,10004,10003,1709,2009,5,83,55.25,False,Lyon,Marseille,650
586,586,8482,10004,10003,1709,2009,7,44,254.8,False,Lyon,Marseille,650
587,587,8482,10004,10003,1709,2009,7,44,254.8,False,Lyon,Marseille,650
588,588,8482,10004,10003,1709,2009,10,30,455.0,False,Lyon,Marseille,650
589,589,8482,10004,10003,1709,2009,10,30,455.0,False,Lyon,Marseille,650
590,590,8482,10004,10003,1709,2009,4,39,0.0,True,Lyon,Marseille,650
591,591,8482,10004,10003,1709,2009,4,39,0.0,True,Lyon,Marseille,650
592,592,8482,10004,10003,1709,2009,7,62,172.9,False,Lyon,Marseille,650
593,593,8482,10004,10003,1709,2009,7,62,172.9,False,Lyon,Marseille,650
594,594,8482,10004,10003,1709,2009,9,41,345.15000000000003,False,Lyon,Marseille,650
595,595,8482,10004,10003,1709,2009,9,41,345.15000000000003,False,Lyon,Marseille,650
596,596,8482,10004,10003,1709,2009,8,19,421.2,False,Lyon,Marseille,650
597,597,8482,10004,10003,1709,2009,8,19,421.2,False,Lyon,Marseille,650
598,598,8482,10004,10003,1709,2009,2,22,101.4,False,Lyon,Marseille,650
599,599,8482,10004,10003,1709,2009,2,22,101.4,False,Lyon,Marseille,650
600,600,8482,10004,10003,1709,2009,9,99,5.8500000000000005,False,Lyon,Marseille,650
601,601,8482,10004,10003,1709,2009,9,99,5.8500000000000005,False,Lyon,Marseille,650
602,602,8482,10004,10003,1709,2009,6,46,210.6,False,Lyon,Marseille,650
603,603,8482,10004,10003,1709,2009,6,46,210.6,False,Lyon,Marseille,650
604,604,8482,10004,10003,1709,2009,7,71,131.95000000000002,False,Lyon,Marseille,650
605,605,8482,10004,10003,1709,2009,7,71,131.95000000000002,False,Lyon,Marseille,650
606,606,8482,10004,10003,1709,2009,7,58,191.1,False,Lyon,Marseille,650
607,607,8482,10004,10003,1709,2009,7,58,191.1,False,Lyon,Marseille,650
608,608,8482,10004,10003,1709,2009,9,91,52.65,False,Lyon,Marseille,650
609,609,8482,10004,10003,1709,2009,9,91,52.65,False,Lyon,Marseille,650
610,610,8482,10004,10003,1709,2009,4,20,0.0,True,Lyon,Marseille,650
611,611,8482,10004,10003,1709,2009,4,20,0.0,True,Lyon,Marseille,650
612,612,8482,10004,10003,1709,2009,6,25,292.5,False,Lyon,Marseille,650
613,613,8482,10004,10003,1709,2009,6,25,292.5,False,Lyon,Marseille,650
614,614,8482,10004,10003,1709,2009,8,52,249.6,False,Lyon,Marseille,650
615,615,8482,10004,10003,1709,2009,8,52,249.6,False,Lyon,Marseille,650
616,616,4068,10004,10003,1711,2011,1,94,0.0,True,Lyon,Marseille,650
617,617,4068,10004,10003,1711,2011,1,94,0.0,True,Lyon,Marseille,650
618,618,4068,10004,10003,1711,2011,8,94,31.2,False,Lyon,Marseille,650
619,619,4068,10004,10003,1711,2011,8,94,31.2,False,Lyon,Marseille,650
620,620,4068,10004,10003,1711,2011,7,19,0.0,True,Lyon,Marseille,650
621,621,4068,10004,10003,1711,2011,7,19,0.0,True,Lyon,Marseille,650
622,622,4068,10004,10003,1711,2011,2,73,35.1,False,Lyon,Marseille,650
623,623,4068,10004,10003,1711,2011,2,73,35.1,False,Lyon,Marseille,650
624,624,4068,10004,10003,1711,2011,10,68,208.0,False,Lyon,Marseille,650
625,625,4068,10004,10003,1711,2011,10,68,208.0,False,Lyon,Marseille,650
626,626,4068,10004,10003,1711,2011,8,70,156.0,False,Lyon,Marseille,650
627,627,4068,10004,10003,1711,2011,8,70,156.0,False,Lyon,Marseille,650
628,628,4068,10004,10003,1711,2011,5,67,107.25,False,Lyon,Marseille,650
629,629,4068,10004,10003,1711,2011,5,67,107.25,False,Lyon,Marseille,650
630,630,4068,10004,10003,1711,2011,9,100,0.0,False,Lyon,Marseille,650
631,631,4068,10004,10003,1711,2011,9,100,0.0,False,Lyon,Marseille,650
632,632,4068,10004,10003,1711,2011,9,75,146.25,False,Lyon,Marseille,650
633,633,4068,10004,10003,1711,2011,9,75,146.25,False,Lyon,Marseille,650
634,634,4068,10004,10003,1711,2011,2,76,31.2,False,Lyon,Marseille,650
635,635,4068,10004,10003,1711,2011,2,76,31.2,False,Lyon,Marseille,650
636,636,4068,10004,10003,1711,2011,4,95,13.0,False,Lyon,Marseille,650
637,637,4068,10004,10003,1711,2011,4,95,13.0,False,Lyon,Marseille,650
638,638,4068,10004,10003,1711,2011,3,31,134.55,False,Lyon,Marseille,650
639,639,4068,10004,10003,1711,2011,3,31,134.55,False,Lyon,Marseille,650
640,640,4068,10004,10003,1711,2011,8,26,0.0,True,Lyon,Marseille,650
641,641,4068,10004,10003,1711,2011,8,26,0.0,True,Lyon,Marseille,650
642,642,4068,10004,10003,1711,2011,2,13,113.1,False,Lyon,Marseille,650
643,643,4068,10004,10003,1711,2011,2,13,113.1,False,Lyon,Marseille,650
